date,rate,source,is_reference_rate,source_files
2005-11-09,45.8,RBI_REFERENCE_RATE,True,BankWise.xls
2005-11-10,45.81,RBI_REFERENCE_RATE,True,BankWise.xls
2005-11-11,45.77,RBI_REFERENCE_RATE,True,BankWise.xls
2005-11-14,45.67,RBI_REFERENCE_RATE,True,BankWise.xls
2005-11-16,45.82,RBI_REFERENCE_RATE,True,BankWise.xls
2005-11-17,45.77,RBI_REFERENCE_RATE,True,BankWise.xls
2005-11-18,45.74,RBI_REFERENCE_RATE,True,BankWise.xls
2005-11-21,45.78,RBI_REFERENCE_RATE,True,BankWise.xls
2005-11-22,45.85,RBI_REFERENCE_RATE,True,BankWise.xls
2005-11-23,45.74,RBI_REFERENCE_RATE,True,BankWise.xls
2005-11-24,45.72,RBI_REFERENCE_RATE,True,BankWise.xls
2005-11-25,45.78,RBI_REFERENCE_RATE,True,BankWise.xls
2005-11-28,45.94,RBI_REFERENCE_RATE,True,BankWise.xls
2005-11-29,45.92,RBI_REFERENCE_RATE,True,BankWise.xls
2005-11-30,45.94,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-01,45.99,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-02,46.12,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-05,46.28,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-06,46.18,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-07,46.17,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-08,46.33,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-09,46.22,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-12,46.2,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-13,46.06,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-14,45.84,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-15,45.5,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-16,45.38,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-19,45.24,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-20,45.03,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-21,45.37,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-22,45.32,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-23,45.16,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-26,45.12,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-27,45.2,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-28,45.26,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-29,45.16,RBI_REFERENCE_RATE,True,BankWise.xls
2005-12-30,45.07,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-02,45.05,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-03,44.95,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-04,44.85,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-05,44.67,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-06,44.66,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-09,44.28,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-10,44.38,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-12,44.15,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-13,44.26,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-16,44.17,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-17,44.31,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-18,44.51,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-19,44.36,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-20,44.36,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-23,44.15,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-24,44.21,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-25,44.29,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-27,44.15,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-30,44.14,RBI_REFERENCE_RATE,True,BankWise.xls
2006-01-31,44.07,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-01,44.15,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-02,44.31,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-03,44.23,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-06,44.2,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-07,44.27,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-08,44.2,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-10,44.21,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-13,44.26,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-14,44.22,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-15,44.27,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-16,44.3,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-17,44.46,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-20,44.43,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-21,44.4,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-22,44.51,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-23,44.56,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-24,44.45,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-27,44.42,RBI_REFERENCE_RATE,True,BankWise.xls
2006-02-28,44.44,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-01,44.35,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-02,44.34,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-03,44.36,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-06,44.32,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-07,44.33,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-08,44.42,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-09,44.55,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-10,44.5,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-13,44.53,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-14,44.47,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-16,44.41,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-17,44.42,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-20,44.44,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-21,44.38,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-22,44.47,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-23,44.55,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-24,44.66,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-27,44.66,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-28,44.66,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-29,44.69,RBI_REFERENCE_RATE,True,BankWise.xls
2006-03-31,44.61,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-03,44.61,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-04,44.61,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-05,44.69,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-07,44.63,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-10,44.74,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-12,44.93,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-13,45.3,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-17,45.15,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-18,45.15,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-19,45.14,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-20,45.15,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-21,45.09,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-24,45.06,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-25,44.83,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-26,45.03,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-27,45.06,RBI_REFERENCE_RATE,True,BankWise.xls
2006-04-28,44.97,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-02,44.9,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-03,44.86,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-04,44.97,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-05,44.88,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-08,44.88,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-09,44.96,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-10,44.93,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-11,45.07,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-12,45.05,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-15,45.39,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-16,45.61,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-17,45.34,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-18,45.48,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-19,45.46,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-22,45.68,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-23,45.52,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-24,45.73,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-25,45.85,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-26,45.85,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-29,45.97,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-30,46.19,RBI_REFERENCE_RATE,True,BankWise.xls
2006-05-31,46.43,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-01,46.22,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-02,46.17,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-05,45.82,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-06,45.92,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-07,45.93,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-08,46.06,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-09,45.92,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-12,45.88,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-13,46.04,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-14,45.98,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-15,45.91,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-16,45.92,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-19,45.89,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-20,45.91,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-21,45.92,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-22,46.01,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-23,46.2,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-26,46.34,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-27,46.36,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-28,46.4,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-29,46.34,RBI_REFERENCE_RATE,True,BankWise.xls
2006-06-30,46.08,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-03,45.98,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-04,46.01,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-05,46.03,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-06,46.15,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-07,46.12,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-10,46.06,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-11,46.21,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-12,46.21,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-13,46.29,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-14,46.43,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-17,46.44,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-18,46.73,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-19,46.95,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-20,46.84,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-21,46.83,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-24,46.93,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-25,46.81,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-26,46.85,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-27,46.64,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-28,46.56,RBI_REFERENCE_RATE,True,BankWise.xls
2006-07-31,46.51,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-01,46.65,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-02,46.56,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-03,46.72,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-04,46.54,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-07,46.49,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-08,46.59,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-09,46.53,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-10,46.43,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-11,46.52,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-14,46.56,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-16,46.55,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-17,46.46,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-18,46.48,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-21,46.45,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-22,46.52,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-23,46.56,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-24,46.5,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-25,46.61,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-28,46.56,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-29,46.52,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-30,46.51,RBI_REFERENCE_RATE,True,BankWise.xls
2006-08-31,46.55,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-01,46.53,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-04,46.44,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-05,46.22,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-06,46.21,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-07,46.1,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-08,46.2,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-11,46.27,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-12,46.34,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-13,46.22,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-14,46.15,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-15,46.13,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-18,46.12,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-19,46.11,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-20,46.05,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-21,45.88,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-22,45.94,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-25,45.86,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-26,45.97,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-27,45.92,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-28,45.92,RBI_REFERENCE_RATE,True,BankWise.xls
2006-09-29,45.96,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-03,45.84,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-04,45.69,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-05,45.71,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-06,45.61,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-09,45.72,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-10,45.74,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-11,45.76,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-12,45.6,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-13,45.49,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-16,45.46,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-17,45.36,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-18,45.26,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-19,45.32,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-20,45.31,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-23,45.4,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-26,45.3,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-27,45.22,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-30,45.09,RBI_REFERENCE_RATE,True,BankWise.xls
2006-10-31,45.02,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-01,44.93,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-02,44.93,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-03,44.84,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-06,44.86,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-07,44.83,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-08,44.68,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-09,44.65,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-10,44.45,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-13,44.9,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-14,45.16,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-15,45.34,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-16,45.17,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-17,45.01,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-20,44.86,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-21,44.99,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-22,44.75,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-23,44.7,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-24,44.87,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-27,44.64,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-28,44.74,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-29,44.65,RBI_REFERENCE_RATE,True,BankWise.xls
2006-11-30,44.76,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-01,44.67,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-04,44.59,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-05,44.56,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-06,44.51,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-07,44.66,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-08,44.69,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-11,44.76,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-12,44.82,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-13,44.83,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-14,44.74,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-15,44.66,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-18,44.79,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-19,44.83,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-20,44.74,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-21,44.73,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-22,44.59,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-26,44.54,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-27,44.39,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-28,44.36,RBI_REFERENCE_RATE,True,BankWise.xls
2006-12-29,44.23,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-02,44.2,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-03,44.33,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-04,44.42,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-05,44.3,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-08,44.42,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-09,44.47,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-10,44.53,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-11,44.56,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-12,44.61,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-15,44.31,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-16,44.32,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-17,44.27,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-18,44.25,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-19,44.34,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-22,44.21,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-23,44.21,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-24,44.23,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-25,44.24,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-29,44.27,RBI_REFERENCE_RATE,True,BankWise.xls
2007-01-31,44.17,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-02,44.11,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-05,44.11,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-06,44.13,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-07,44.09,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-08,44.12,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-09,44.06,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-12,44.18,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-13,44.17,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-14,44.16,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-15,44.09,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-19,44.07,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-20,44.2,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-21,44.19,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-22,44.25,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-23,44.28,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-26,44.17,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-27,44.2,RBI_REFERENCE_RATE,True,BankWise.xls
2007-02-28,44.31,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-01,44.27,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-02,44.28,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-05,44.49,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-06,44.56,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-07,44.5,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-08,44.44,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-09,44.27,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-12,44.22,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-13,44.22,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-14,44.31,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-15,44.22,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-16,44.17,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-20,43.98,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-21,43.63,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-22,43.66,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-23,43.7,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-26,43.39,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-28,43.14,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-29,43.47,RBI_REFERENCE_RATE,True,BankWise.xls
2007-03-30,43.59,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-03,43.13,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-04,42.9,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-05,43.15,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-09,42.88,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-10,42.86,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-11,42.87,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-12,42.86,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-13,42.74,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-16,42.3,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-17,41.73,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-18,41.89,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-19,42.15,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-20,41.99,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-23,41.67,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-24,41.64,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-25,40.97,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-26,40.78,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-27,41.07,RBI_REFERENCE_RATE,True,BankWise.xls
2007-04-30,41.29,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-03,41.18,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-04,40.9,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-07,40.57,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-08,40.78,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-09,40.91,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-10,41.0,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-11,41.34,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-14,40.93,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-15,40.87,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-16,40.84,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-17,40.84,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-18,40.9,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-21,40.6,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-22,40.64,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-23,40.55,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-24,40.57,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-25,40.6,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-28,40.53,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-29,40.45,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-30,40.64,RBI_REFERENCE_RATE,True,BankWise.xls
2007-05-31,40.73,RBI_REFERENCE_RATE,True,BankWise.xls
2007-06-01,40.54,RBI_REFERENCE_RATE,True,BankWise.xls
2007-06-04,40.47,RBI_REFERENCE_RATE,True,BankWise.xls
2007-06-05,40.56,RBI_REFERENCE_RATE,True,BankWise.xls
2007-06-06,40.55,RBI_REFERENCE_RATE,True,BankWise.xls
2007-06-07,40.63,RBI_REFERENCE_RATE,True,BankWise.xls
2007-06-08,40.98,RBI_REFERENCE_RATE,True,BankWise.xls
2007-06-11,40.91,RBI_REFERENCE_RATE,True,BankWise.xls
